StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3123.0,17.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,,1.0,0.0,3.001197605117642,2.0
3124.0,15.0,1.0,3.0,2.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.413883328622938,1.0
3125.0,16.0,0.0,1.0,0.0,11.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,2.4720069709831747,1.0
3126.0,16.0,1.0,0.0,,14.0,,1.0,0.0,0.0,,0.0,0.0,2.194352309878423,3.0
3127.0,15.0,,1.0,0.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.3579836211732754,2.0
3128.0,17.0,0.0,2.0,4.0,12.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,2.8045520410698686,1.0
3129.0,17.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.514478373527302,2.0
3130.0,18.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,2.0
3131.0,,,1.0,3.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,3.1740525558228185,1.0
3132.0,,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.909797066777995,2.0
3133.0,16.0,0.0,0.0,2.0,,9.0,0.0,1.0,1.0,,1.0,0.0,2.8987419482501373,3.0
3134.0,15.0,,0.0,4.0,2.0,12.0,,0.0,1.0,0.0,0.0,1.0,3.252956979016783,2.0
3135.0,17.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9174645477529915,3.0
3136.0,15.0,0.0,2.0,2.0,18.0,14.0,,0.0,,0.0,,1.0,,4.0
,16.0,1.0,1.0,0.0,15.0,,1.0,1.0,0.0,,1.0,1.0,3.3300152249550954,1.0
3138.0,18.0,1.0,1.0,1.0,5.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,,4.0
3139.0,16.0,,2.0,3.0,17.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,2.4926988901934246,4.0
3140.0,16.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.6470985655230237,
,18.0,0.0,3.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,,4.0
3142.0,16.0,0.0,0.0,4.0,14.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,3.1358845630408565,
3143.0,16.0,0.0,3.0,2.0,9.0,,1.0,1.0,1.0,0.0,1.0,0.0,2.9427660285857327,1.0
3144.0,15.0,1.0,3.0,3.0,,6.0,0.0,1.0,1.0,1.0,0.0,1.0,2.5408818196917564,1.0
3145.0,15.0,,2.0,1.0,4.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.3419387973067094,1.0
3146.0,18.0,0.0,1.0,3.0,1.0,,1.0,1.0,0.0,1.0,1.0,0.0,2.087737217328952,4.0
3147.0,15.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,,2.3152269221449067,4.0
3148.0,15.0,1.0,1.0,0.0,11.0,6.0,,0.0,1.0,1.0,0.0,0.0,1.0872635770220447,
3149.0,,0.0,1.0,1.0,16.0,8.0,0.0,0.0,,0.0,0.0,,2.577333115489393,2.0
3150.0,17.0,0.0,2.0,,11.0,7.0,1.0,1.0,0.0,0.0,,1.0,4.107350639345777,1.0
3151.0,15.0,,3.0,,10.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,2.874592021909995,4.0
3152.0,17.0,0.0,1.0,2.0,12.0,,1.0,1.0,0.0,1.0,0.0,0.0,,4.0
3153.0,15.0,1.0,,0.0,5.0,4.0,0.0,0.0,1.0,0.0,,0.0,3.6118237758345004,4.0
3154.0,15.0,0.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.7838444126333608,3.0
3155.0,18.0,1.0,0.0,3.0,13.0,,0.0,1.0,0.0,1.0,1.0,1.0,2.5826230694984034,2.0
3156.0,18.0,1.0,2.0,1.0,19.0,14.0,1.0,,0.0,1.0,0.0,0.0,3.4401546867909127,2.0
3157.0,18.0,1.0,1.0,1.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,,2.9491108828795576,1.0
,17.0,1.0,0.0,4.0,16.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,3.6083667298550575,2.0
3159.0,16.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,0.0,,1.0,1.0,3.3301160253541178,4.0
3160.0,15.0,,2.0,4.0,10.0,9.0,1.0,1.0,0.0,0.0,,0.0,3.407376628856361,1.0
3161.0,15.0,0.0,3.0,4.0,10.0,16.0,0.0,,1.0,1.0,,1.0,1.7306166743462876,4.0
3162.0,15.0,,2.0,0.0,11.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,2.1443038224944666,3.0
,17.0,1.0,0.0,3.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,2.987618500837991,2.0
3164.0,,0.0,2.0,1.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.135093222178428,1.0
3165.0,16.0,1.0,1.0,,15.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,3.0
,17.0,1.0,3.0,0.0,7.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2.3428437291312294,1.0
3167.0,18.0,0.0,0.0,3.0,13.0,,,1.0,0.0,0.0,1.0,0.0,2.383690862814527,2.0
3168.0,17.0,1.0,0.0,3.0,11.0,7.0,0.0,1.0,0.0,,1.0,1.0,3.331573546667305,3.0
3169.0,16.0,,2.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.2084376851509564,4.0
,18.0,1.0,1.0,3.0,11.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,2.868995280906773,1.0
3171.0,,1.0,3.0,4.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.5494485069762938,3.0
3172.0,16.0,0.0,,4.0,17.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,3.5084915392047598,3.0
3173.0,15.0,1.0,3.0,2.0,16.0,,1.0,0.0,0.0,0.0,1.0,0.0,,
3174.0,16.0,0.0,2.0,,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.9347304503774947,2.0
3175.0,15.0,1.0,1.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.9381944248080307,2.0
3176.0,17.0,0.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,1.0,,1.0,2.1241554206681057,2.0
3177.0,18.0,1.0,3.0,4.0,10.0,5.0,,1.0,0.0,0.0,0.0,0.0,2.7189699553432374,2.0
3178.0,18.0,0.0,2.0,4.0,19.0,,0.0,1.0,1.0,0.0,0.0,,3.7531214371283714,2.0
3179.0,17.0,0.0,3.0,4.0,15.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,3.453177324954236,
3180.0,18.0,1.0,0.0,1.0,16.0,13.0,1.0,1.0,0.0,,1.0,1.0,3.380999614250029,3.0
3181.0,18.0,0.0,0.0,,11.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,2.618991336481561,4.0
3182.0,15.0,1.0,2.0,1.0,17.0,6.0,0.0,0.0,1.0,1.0,,1.0,,2.0
,17.0,1.0,0.0,1.0,19.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.00041141707921,
3184.0,16.0,0.0,3.0,2.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2109786755209413,4.0
,15.0,0.0,0.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0800016255275433,4.0
3186.0,17.0,0.0,1.0,,15.0,3.0,,0.0,,0.0,1.0,1.0,2.407428450941085,1.0
3187.0,15.0,,1.0,,16.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4466057795297225,4.0
3188.0,16.0,0.0,2.0,0.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,,4.0
3189.0,16.0,1.0,2.0,2.0,8.0,10.0,,0.0,,1.0,0.0,0.0,3.6016511424098665,4.0
3190.0,17.0,0.0,2.0,1.0,7.0,17.0,0.0,1.0,0.0,,0.0,0.0,2.076700900930207,2.0
3191.0,16.0,1.0,2.0,,17.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,3.609560197485884,2.0
,15.0,0.0,3.0,3.0,16.0,9.0,1.0,0.0,1.0,0.0,1.0,,3.2287481210968703,
3193.0,16.0,0.0,,4.0,2.0,5.0,1.0,,1.0,1.0,,1.0,1.6547420441772744,3.0
3194.0,15.0,0.0,1.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,,2.0
3195.0,15.0,1.0,3.0,,,10.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0388004785725315,2.0
3196.0,16.0,0.0,0.0,4.0,14.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,2.778552081846443,4.0
3197.0,17.0,1.0,,4.0,8.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.6882641814020751,1.0
3198.0,18.0,1.0,,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8136721162504534,4.0
3199.0,16.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,,0.0,2.792926004726568,1.0
3200.0,15.0,0.0,3.0,2.0,5.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,2.320487694198252,3.0
3201.0,15.0,1.0,1.0,2.0,5.0,11.0,,1.0,0.0,1.0,0.0,1.0,2.355331861908359,1.0
3202.0,16.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.465695933109871,3.0
3203.0,17.0,1.0,3.0,4.0,6.0,7.0,0.0,,0.0,1.0,1.0,,2.89028455887503,4.0
3204.0,17.0,0.0,3.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.346862111620146,1.0
3205.0,15.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,2.025428919871623,2.0
3206.0,15.0,,2.0,4.0,13.0,13.0,1.0,1.0,,0.0,1.0,1.0,2.6931050883668313,4.0
3207.0,17.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.065684586036718,1.0
3208.0,18.0,0.0,2.0,0.0,18.0,7.0,1.0,1.0,0.0,0.0,,0.0,,3.0
3209.0,16.0,1.0,1.0,4.0,18.0,7.0,0.0,1.0,1.0,0.0,,0.0,2.523862482975441,4.0
3210.0,15.0,1.0,2.0,0.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,,,1.0
3211.0,15.0,0.0,2.0,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2696638116051555,3.0
3212.0,17.0,1.0,0.0,1.0,17.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.9703806986241053,3.0
3213.0,16.0,1.0,2.0,,8.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.698774373812651,
3214.0,17.0,1.0,2.0,4.0,15.0,10.0,0.0,0.0,,1.0,1.0,1.0,2.993424160723529,3.0
3215.0,16.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.536979215335361,2.0
3216.0,16.0,1.0,3.0,1.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,,3.851744039425109,1.0
3217.0,16.0,1.0,1.0,0.0,9.0,2.0,1.0,,,1.0,1.0,0.0,2.6179769357639735,4.0
3218.0,15.0,1.0,1.0,4.0,17.0,9.0,1.0,,1.0,0.0,0.0,1.0,,1.0
3219.0,,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8916185991480414,1.0
3220.0,17.0,0.0,,,9.0,14.0,0.0,1.0,,0.0,1.0,1.0,3.0608493453333634,2.0
3221.0,18.0,1.0,3.0,1.0,14.0,9.0,1.0,1.0,0.0,,0.0,1.0,2.812719397051322,1.0
3222.0,17.0,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4716834333747877,2.0
3223.0,16.0,,1.0,3.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,3.048819641864831,3.0
3224.0,15.0,,0.0,2.0,5.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2.222775387494139,4.0
3225.0,18.0,1.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,3.072065812875663,4.0
3226.0,15.0,1.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.953469383138082,4.0
,17.0,1.0,0.0,1.0,16.0,0.0,1.0,1.0,,1.0,1.0,0.0,2.8068061982338843,3.0
3228.0,15.0,1.0,3.0,,10.0,7.0,1.0,1.0,,1.0,0.0,0.0,3.110595166037259,2.0
3229.0,15.0,1.0,0.0,1.0,,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.7233005879187537,
3230.0,18.0,0.0,3.0,2.0,13.0,8.0,0.0,1.0,,0.0,1.0,,2.2093111157639362,2.0
3231.0,16.0,1.0,0.0,2.0,4.0,,1.0,1.0,1.0,0.0,0.0,0.0,2.5880598895781644,2.0
3232.0,15.0,0.0,3.0,1.0,14.0,11.0,1.0,0.0,1.0,0.0,1.0,1.0,,
3233.0,16.0,1.0,3.0,,9.0,15.0,,0.0,0.0,,0.0,0.0,2.690184478829306,1.0
3234.0,17.0,,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5079430078638942,3.0
3235.0,15.0,1.0,3.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.9897421665227295,3.0
,18.0,1.0,,2.0,15.0,0.0,0.0,0.0,1.0,,0.0,0.0,4.274123347498317,2.0
3237.0,17.0,,3.0,2.0,19.0,12.0,0.0,1.0,0.0,0.0,1.0,,,4.0
3238.0,17.0,1.0,0.0,0.0,2.0,,1.0,0.0,1.0,0.0,0.0,1.0,1.98432730991419,1.0
3239.0,18.0,,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,3.3384949392057717,2.0
3240.0,15.0,1.0,3.0,2.0,9.0,8.0,0.0,0.0,0.0,,1.0,0.0,2.961643635151083,2.0
3241.0,,0.0,3.0,1.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7156272911835995,3.0
3242.0,17.0,1.0,0.0,3.0,,15.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0
3243.0,15.0,0.0,2.0,,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.9213076568399816,3.0
3244.0,16.0,1.0,3.0,0.0,7.0,,0.0,0.0,1.0,1.0,0.0,1.0,3.381997718305817,
3245.0,18.0,0.0,2.0,2.0,,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.6880000341028607,3.0
3246.0,16.0,0.0,0.0,0.0,6.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,2.608115726981876,3.0
3247.0,15.0,0.0,3.0,3.0,16.0,,0.0,1.0,0.0,1.0,0.0,0.0,3.1521998292756734,3.0
3248.0,17.0,0.0,,3.0,14.0,4.0,1.0,0.0,,1.0,1.0,0.0,2.2081181916950507,4.0
,18.0,0.0,0.0,3.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,3.4713886447399904,1.0
3250.0,,0.0,2.0,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7233786377186147,3.0
3251.0,15.0,1.0,,4.0,13.0,12.0,1.0,0.0,,1.0,0.0,1.0,3.306804657135353,2.0
3252.0,17.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5874123392217117,1.0
3253.0,17.0,1.0,1.0,1.0,14.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.87763926275149,2.0
3254.0,16.0,1.0,,4.0,8.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6174867611618438,1.0
3255.0,18.0,,0.0,,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.794355788640867,1.0
3256.0,18.0,0.0,3.0,3.0,9.0,8.0,1.0,1.0,,0.0,1.0,0.0,1.9760484381801726,1.0
3257.0,17.0,1.0,1.0,,12.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,2.634526819876351,3.0
3258.0,16.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,,0.0,,2.659851001453038,4.0
3259.0,18.0,0.0,1.0,1.0,,11.0,0.0,1.0,1.0,1.0,,1.0,2.517657022275633,1.0
3260.0,17.0,0.0,0.0,0.0,3.0,,1.0,0.0,1.0,1.0,0.0,,1.8966521971683736,4.0
3261.0,15.0,0.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0507610954941402,3.0
3262.0,18.0,0.0,1.0,0.0,,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.5142027551757273,2.0
3263.0,16.0,0.0,3.0,0.0,15.0,9.0,,1.0,1.0,0.0,1.0,0.0,2.5191641299309246,4.0
3264.0,16.0,0.0,2.0,,5.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,3.2800556962467593,4.0
3265.0,16.0,1.0,2.0,3.0,11.0,,0.0,,1.0,,0.0,1.0,2.4572275614338714,1.0
3266.0,15.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,2.5825734796295015,
3267.0,18.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,,3.3941589968310537,
3268.0,18.0,1.0,1.0,4.0,11.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,4.011872817283989,4.0
3269.0,15.0,1.0,1.0,3.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
3270.0,18.0,1.0,,3.0,17.0,,,1.0,0.0,1.0,1.0,1.0,2.5131780008772404,1.0
3271.0,15.0,0.0,3.0,0.0,12.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,3.851607760979628,1.0
3272.0,,1.0,0.0,2.0,4.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1772484093922646,4.0
,15.0,1.0,1.0,2.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,2.6191834141617987,2.0
3274.0,16.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7588015050055765,3.0
3275.0,18.0,,2.0,2.0,18.0,14.0,0.0,,0.0,1.0,0.0,1.0,3.1336716808451803,2.0
3276.0,,1.0,1.0,3.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,,3.060888269322878,3.0
3277.0,18.0,0.0,3.0,4.0,19.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0147474970991115,3.0
3278.0,16.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.809929825346572,1.0
3279.0,15.0,1.0,,4.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.931468626907964,2.0
3280.0,17.0,0.0,2.0,4.0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.290485902963515,3.0
3281.0,16.0,0.0,,3.0,6.0,17.0,0.0,1.0,0.0,,0.0,1.0,1.808074846550579,4.0
3282.0,17.0,1.0,,0.0,10.0,10.0,1.0,1.0,,0.0,0.0,1.0,1.9899073458329464,4.0
3283.0,18.0,1.0,2.0,0.0,10.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0206482960891305,4.0
3284.0,18.0,1.0,3.0,,,9.0,1.0,1.0,,1.0,0.0,0.0,1.9663693277082568,3.0
3285.0,16.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0
,18.0,1.0,1.0,0.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.8222613903262217,
3287.0,17.0,0.0,3.0,3.0,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0255603529628905,2.0
3288.0,15.0,0.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.745572750690684,4.0
3289.0,15.0,0.0,0.0,0.0,2.0,16.0,0.0,,1.0,,0.0,1.0,1.9904697794168817,1.0
3290.0,15.0,1.0,,4.0,12.0,13.0,0.0,1.0,0.0,0.0,,0.0,2.77523240077834,4.0
,16.0,0.0,3.0,3.0,10.0,16.0,,0.0,1.0,0.0,,1.0,2.4034908236581827,4.0
3292.0,18.0,1.0,0.0,3.0,9.0,12.0,0.0,,0.0,1.0,0.0,0.0,2.90564761163478,3.0
3293.0,17.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.6859580354466166,1.0
,18.0,,0.0,3.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0185326204803515,2.0
,18.0,1.0,3.0,4.0,,5.0,,0.0,0.0,1.0,0.0,1.0,2.3177195435300146,1.0
3296.0,18.0,1.0,2.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0208708636460349,2.0
3297.0,15.0,,1.0,1.0,10.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,3.896079594606871,3.0
3298.0,17.0,0.0,2.0,3.0,7.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,2.493005393906378,3.0
3299.0,17.0,0.0,,3.0,18.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,2.995435459859574,
3300.0,18.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.7202015077757173,4.0
3301.0,15.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,3.190050651774866,1.0
3302.0,15.0,1.0,3.0,,19.0,,1.0,1.0,1.0,1.0,1.0,0.0,4.01636474976636,2.0
3303.0,17.0,1.0,3.0,3.0,5.0,,0.0,0.0,0.0,1.0,0.0,1.0,2.620178580171432,4.0
3304.0,15.0,0.0,,0.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,2.6828785743502968,2.0
3305.0,15.0,,3.0,0.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,3.1530625192179516,3.0
3306.0,15.0,0.0,2.0,2.0,4.0,12.0,0.0,1.0,,,0.0,0.0,3.1814744534733976,1.0
,16.0,1.0,1.0,3.0,16.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,3.2311774185398607,2.0
3308.0,18.0,1.0,2.0,4.0,,11.0,1.0,0.0,0.0,1.0,1.0,0.0,3.2509889469115865,2.0
3309.0,,1.0,3.0,3.0,15.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,2.3525672017635593,1.0
3310.0,17.0,0.0,3.0,,13.0,,1.0,0.0,0.0,1.0,1.0,0.0,2.2705238177639977,
3311.0,,0.0,2.0,1.0,8.0,17.0,0.0,1.0,0.0,,,1.0,3.4723921223884036,3.0
3312.0,18.0,0.0,0.0,2.0,13.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0524262808916367,
3313.0,17.0,0.0,2.0,,7.0,1.0,1.0,0.0,1.0,,0.0,0.0,2.6741391763673983,1.0
3314.0,15.0,1.0,2.0,4.0,17.0,11.0,,1.0,,1.0,1.0,0.0,3.022281766200492,4.0
3315.0,17.0,0.0,0.0,3.0,4.0,9.0,1.0,,0.0,0.0,0.0,1.0,,3.0
3316.0,15.0,0.0,1.0,4.0,7.0,6.0,0.0,,1.0,1.0,1.0,,1.9488303271861667,4.0
3317.0,16.0,0.0,0.0,1.0,16.0,12.0,,0.0,1.0,0.0,0.0,0.0,2.1239550477900786,3.0
3318.0,15.0,1.0,3.0,,2.0,9.0,1.0,0.0,0.0,,0.0,,3.0359869101208536,1.0
3319.0,17.0,1.0,,,14.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.5018062966464205,1.0
,,0.0,,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.4864958893381433,4.0
3321.0,17.0,1.0,3.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,,,,3.0
3322.0,16.0,1.0,2.0,2.0,6.0,,0.0,0.0,0.0,1.0,1.0,0.0,3.3620633354117544,3.0
,16.0,1.0,2.0,0.0,,7.0,1.0,0.0,0.0,1.0,1.0,0.0,2.930095596228383,4.0
3324.0,18.0,1.0,1.0,0.0,7.0,3.0,,1.0,1.0,0.0,1.0,1.0,2.7340959603095705,4.0
3325.0,,1.0,3.0,1.0,,15.0,1.0,1.0,0.0,,0.0,1.0,1.7242284572759563,4.0
3326.0,15.0,,2.0,0.0,4.0,4.0,,0.0,,1.0,1.0,1.0,3.400064638620278,2.0
3327.0,16.0,0.0,3.0,0.0,13.0,3.0,1.0,1.0,1.0,,0.0,1.0,2.6645100153463384,3.0
,17.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655029310020283,4.0
3329.0,17.0,,3.0,0.0,9.0,3.0,0.0,0.0,,0.0,1.0,,1.9389131141253169,4.0
3330.0,16.0,1.0,1.0,0.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,
3331.0,18.0,1.0,1.0,,12.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,3.552423350730221,2.0
3332.0,16.0,1.0,1.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,1.0,,2.9949558914264953,4.0
3333.0,16.0,0.0,2.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5270926837557877,1.0
3334.0,15.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.748727703494228,2.0
3335.0,15.0,0.0,0.0,1.0,7.0,16.0,1.0,1.0,0.0,0.0,1.0,,2.1214499412122434,4.0
3336.0,18.0,0.0,2.0,0.0,11.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,3.017104641106736,3.0
3337.0,17.0,0.0,3.0,4.0,16.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.9319120088329402,4.0
3338.0,,0.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0,1.0,,1.0,1.875584451527333,2.0
3339.0,18.0,1.0,,1.0,4.0,15.0,1.0,1.0,1.0,,0.0,0.0,1.7265694416148207,4.0
3340.0,15.0,1.0,1.0,0.0,16.0,15.0,,1.0,0.0,0.0,1.0,0.0,2.5706405963915246,4.0
3341.0,16.0,0.0,2.0,2.0,13.0,16.0,1.0,1.0,0.0,0.0,,0.0,2.764034108781928,3.0
3342.0,17.0,1.0,0.0,,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3490350953261454,3.0
3343.0,15.0,0.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3213345008404,3.0
,15.0,0.0,2.0,4.0,15.0,2.0,0.0,1.0,1.0,,1.0,1.0,2.806032257384258,4.0
3345.0,15.0,1.0,2.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9273995034543425,1.0
3346.0,18.0,0.0,3.0,3.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,3.8466041831287523,2.0
3347.0,17.0,0.0,1.0,2.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,,2.0
3348.0,16.0,0.0,1.0,1.0,11.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,,2.0
3349.0,18.0,1.0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,2.4592690324483573,2.0
3350.0,18.0,1.0,1.0,2.0,13.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3.251777096047845,
